<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.10.25	01:00:00	0.63811	0.63823	0.63805	0.63811	191	0	13
2019.10.25	01:20:00	0.63811	0.63812	0.63765	0.63788	268	0	12
2019.10.25	01:40:00	0.63788	0.63806	0.63788	0.63788	86	0	10
2019.10.25	02:00:00	0.63789	0.63821	0.63764	0.63782	417	0	9
2019.10.25	02:20:00	0.63781	0.63789	0.63744	0.63745	175	0	8
2019.10.25	02:40:00	0.63745	0.63778	0.63741	0.63770	201	0	8
2019.10.25	03:00:00	0.63771	0.63777	0.63727	0.63731	148	0	8
2019.10.25	03:20:00	0.63736	0.63766	0.63730	0.63763	166	0	8
2019.10.25	03:40:00	0.63762	0.63780	0.63762	0.63779	156	0	8
2019.10.25	04:00:00	0.63779	0.63812	0.63765	0.63771	228	0	7
2019.10.25	04:20:00	0.63770	0.63808	0.63745	0.63803	228	0	9
2019.10.25	04:40:00	0.63803	0.63803	0.63704	0.63706	248	0	8
2019.10.25	05:00:00	0.63706	0.63716	0.63671	0.63671	280	0	9
2019.10.25	05:20:00	0.63670	0.63685	0.63657	0.63678	222	0	6
2019.10.25	05:40:00	0.63678	0.63694	0.63665	0.63667	210	0	9
2019.10.25	06:00:00	0.63667	0.63676	0.63658	0.63669	136	0	6
2019.10.25	06:20:00	0.63669	0.63677	0.63663	0.63673	82	0	7
2019.10.25	06:40:00	0.63673	0.63686	0.63666	0.63685	111	0	11
2019.10.25	07:00:00	0.63685	0.63687	0.63664	0.63664	127	0	9
2019.10.25	07:20:00	0.63663	0.63692	0.63655	0.63687	109	0	8
2019.10.25	07:40:00	0.63686	0.63695	0.63672	0.63674	116	0	9
2019.10.25	08:00:00	0.63674	0.63744	0.63670	0.63731	262	0	8
2019.10.25	08:20:00	0.63731	0.63787	0.63717	0.63781	293	0	9
2019.10.25	08:40:00	0.63781	0.63819	0.63776	0.63787	309	0	6
2019.10.25	09:00:00	0.63785	0.63800	0.63765	0.63776	223	0	8
2019.10.25	09:20:00	0.63776	0.63785	0.63761	0.63767	150	0	8
2019.10.25	09:40:00	0.63766	0.63768	0.63732	0.63754	201	0	7
2019.10.25	10:00:00	0.63754	0.63764	0.63717	0.63720	290	0	6
2019.10.25	10:20:00	0.63720	0.63728	0.63692	0.63702	267	0	8
2019.10.25	10:40:00	0.63702	0.63715	0.63691	0.63705	256	0	8
2019.10.25	11:00:00	0.63705	0.63714	0.63674	0.63694	349	0	7
2019.10.25	11:20:00	0.63694	0.63695	0.63671	0.63681	180	0	7
2019.10.25	11:40:00	0.63681	0.63726	0.63659	0.63710	276	0	7
2019.10.25	12:00:00	0.63708	0.63732	0.63691	0.63693	226	0	8
2019.10.25	12:20:00	0.63693	0.63694	0.63596	0.63597	298	0	7
2019.10.25	12:40:00	0.63597	0.63597	0.63550	0.63570	249	0	8
2019.10.25	13:00:00	0.63570	0.63615	0.63570	0.63572	246	0	8
2019.10.25	13:20:00	0.63572	0.63603	0.63570	0.63595	261	0	7
2019.10.25	13:40:00	0.63595	0.63619	0.63586	0.63596	205	0	9
2019.10.25	14:00:00	0.63596	0.63628	0.63579	0.63621	268	0	11
2019.10.25	14:20:00	0.63623	0.63636	0.63612	0.63629	208	0	8
2019.10.25	14:40:00	0.63629	0.63633	0.63616	0.63621	116	0	8
2019.10.25	15:00:00	0.63621	0.63651	0.63613	0.63620	158	0	7
2019.10.25	15:20:00	0.63620	0.63656	0.63607	0.63633	316	0	6
2019.10.25	15:40:00	0.63633	0.63641	0.63613	0.63632	313	0	7
2019.10.25	16:00:00	0.63632	0.63665	0.63630	0.63660	273	0	7
2019.10.25	16:20:00	0.63660	0.63660	0.63605	0.63606	379	0	8
2019.10.25	16:40:00	0.63606	0.63619	0.63570	0.63611	361	0	6
2019.10.25	17:00:00	0.63613	0.63634	0.63584	0.63584	435	0	7
2019.10.25	17:20:00	0.63583	0.63653	0.63580	0.63620	383	0	8
2019.10.25	17:40:00	0.63620	0.63668	0.63613	0.63634	375	0	7
2019.10.25	18:00:00	0.63634	0.63670	0.63629	0.63640	316	0	8
2019.10.25	18:20:00	0.63640	0.63742	0.63635	0.63700	427	0	10
2019.10.25	18:40:00	0.63700	0.63703	0.63619	0.63619	476	0	7
2019.10.25	19:00:00	0.63619	0.63636	0.63569	0.63585	491	0	8
2019.10.25	19:20:00	0.63584	0.63586	0.63528	0.63545	290	0	6
2019.10.25	19:40:00	0.63545	0.63545	0.63520	0.63530	226	0	7
2019.10.25	20:00:00	0.63530	0.63536	0.63512	0.63518	195	0	8
2019.10.25	20:20:00	0.63518	0.63526	0.63512	0.63522	149	0	7
2019.10.25	20:40:00	0.63522	0.63530	0.63518	0.63521	152	0	7
2019.10.25	21:00:00	0.63521	0.63525	0.63496	0.63522	138	0	8
2019.10.25	21:20:00	0.63523	0.63532	0.63495	0.63507	114	0	8
2019.10.25	21:40:00	0.63507	0.63512	0.63479	0.63506	197	0	8
2019.10.25	22:00:00	0.63506	0.63517	0.63486	0.63498	113	0	9
2019.10.25	22:20:00	0.63499	0.63524	0.63499	0.63506	122	0	9
2019.10.25	22:40:00	0.63506	0.63527	0.63499	0.63517	119	0	8
2019.10.25	23:00:00	0.63520	0.63527	0.63474	0.63484	161	0	10
2019.10.25	23:20:00	0.63484	0.63495	0.63472	0.63477	197	0	11
2019.10.25	23:40:00	0.63477	0.63501	0.63383	0.63383	185	0	12
2019.10.28	00:00:00	0.63502	0.63567	0.63499	0.63558	138	0	8
2019.10.28	00:20:00	0.63558	0.63568	0.63537	0.63539	153	0	12
2019.10.28	00:40:00	0.63539	0.63548	0.63529	0.63529	92	0	8
2019.10.28	01:00:00	0.63529	0.63547	0.63520	0.63547	108	0	8
2019.10.28	01:20:00	0.63547	0.63547	0.63536	0.63538	126	0	10
2019.10.28	01:40:00	0.63538	0.63568	0.63528	0.63568	161	0	8
2019.10.28	02:00:00	0.63568	0.63568	0.63530	0.63532	200	0	9
