<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.08.09	10:40:00	0.90015	0.90025	0.89986	0.90000	963	0	9
2019.08.09	11:00:00	0.90000	0.90021	0.89967	0.89971	928	0	9
2019.08.09	11:20:00	0.89970	0.90019	0.89967	0.90003	814	0	9
2019.08.09	11:40:00	0.89999	0.90009	0.89967	0.89974	980	0	10
2019.08.09	12:00:00	0.89978	0.90040	0.89968	0.90031	811	0	9
2019.08.09	12:20:00	0.90031	0.90070	0.90013	0.90041	1131	0	10
2019.08.09	12:40:00	0.90042	0.90075	0.90038	0.90058	1091	0	8
2019.08.09	13:00:00	0.90058	0.90064	0.90018	0.90022	892	0	9
2019.08.09	13:20:00	0.90022	0.90049	0.90011	0.90022	976	0	10
2019.08.09	13:40:00	0.90022	0.90041	0.89993	0.90017	884	0	11
2019.08.09	14:00:00	0.90017	0.90027	0.89929	0.89937	1221	0	10
2019.08.09	14:20:00	0.89937	0.89981	0.89926	0.89973	1027	0	7
2019.08.09	14:40:00	0.89975	0.89983	0.89888	0.89968	1225	0	8
2019.08.09	15:00:00	0.89968	0.89983	0.89911	0.89946	1444	0	10
2019.08.09	15:20:00	0.89950	0.90328	0.89876	0.90181	2589	0	6
2019.08.09	15:40:00	0.90181	0.90310	0.90181	0.90290	1662	0	9
2019.08.09	16:00:00	0.90292	0.90295	0.90093	0.90119	1830	0	9
2019.08.09	16:20:00	0.90119	0.90122	0.90003	0.90008	1901	0	6
2019.08.09	16:40:00	0.90008	0.90025	0.89936	0.89944	1854	0	8
2019.08.09	17:00:00	0.89943	0.89953	0.89878	0.89883	1896	0	6
2019.08.09	17:20:00	0.89884	0.90080	0.89884	0.90053	2429	0	9
2019.08.09	17:40:00	0.90053	0.90108	0.90022	0.90051	2797	0	6
2019.08.09	18:00:00	0.90050	0.90057	0.89966	0.89996	1839	0	7
2019.08.09	18:20:00	0.89996	0.90016	0.89918	0.89947	1896	0	8
2019.08.09	18:40:00	0.89948	0.89950	0.89869	0.89884	1632	0	9
2019.08.09	19:00:00	0.89881	0.89887	0.89830	0.89847	1944	0	6
2019.08.09	19:20:00	0.89847	0.89885	0.89840	0.89844	1186	0	9
2019.08.09	19:40:00	0.89843	0.89863	0.89765	0.89823	1911	0	7
2019.08.09	20:00:00	0.89825	0.89888	0.89821	0.89863	1966	0	10
2019.08.09	20:20:00	0.89863	0.89875	0.89806	0.89810	1163	0	10
2019.08.09	20:40:00	0.89810	0.89828	0.89788	0.89796	1025	0	12
2019.08.09	21:00:00	0.89796	0.89802	0.89746	0.89754	1190	0	11
2019.08.09	21:20:00	0.89754	0.89757	0.89702	0.89725	1158	0	11
2019.08.09	21:40:00	0.89724	0.89733	0.89655	0.89693	1044	0	11
2019.08.09	22:00:00	0.89693	0.89702	0.89631	0.89632	1321	0	11
2019.08.09	22:20:00	0.89632	0.89635	0.89575	0.89589	1059	0	11
2019.08.09	22:40:00	0.89590	0.89611	0.89570	0.89589	972	0	12
2019.08.09	23:00:00	0.89587	0.89593	0.89550	0.89555	343	0	16
2019.08.09	23:20:00	0.89555	0.89627	0.89554	0.89607	240	0	18
2019.08.09	23:40:00	0.89607	0.89660	0.89551	0.89656	310	0	20
2019.08.12	00:00:00	0.89592	0.89592	0.89496	0.89544	443	0	65
2019.08.12	00:20:00	0.89544	0.89544	0.89499	0.89517	109	0	47
2019.08.12	00:40:00	0.89516	0.89540	0.89506	0.89532	100	0	65
2019.08.12	01:00:00	0.89535	0.89605	0.89534	0.89583	537	0	12
2019.08.12	01:20:00	0.89583	0.89626	0.89572	0.89626	317	0	15
2019.08.12	01:40:00	0.89625	0.89651	0.89611	0.89621	129	0	12
2019.08.12	02:00:00	0.89622	0.89663	0.89622	0.89646	369	0	12
2019.08.12	02:20:00	0.89649	0.89654	0.89564	0.89569	517	0	10
2019.08.12	02:40:00	0.89569	0.89603	0.89555	0.89569	413	0	15
2019.08.12	03:00:00	0.89570	0.89657	0.89570	0.89609	747	0	14
2019.08.12	03:20:00	0.89610	0.89629	0.89528	0.89584	776	0	11
2019.08.12	03:40:00	0.89584	0.89612	0.89562	0.89604	445	0	12
2019.08.12	04:00:00	0.89605	0.89653	0.89603	0.89618	1571	0	13
2019.08.12	04:20:00	0.89618	0.89709	0.89616	0.89687	1526	0	12
2019.08.12	04:40:00	0.89688	0.89746	0.89641	0.89743	1351	0	8
2019.08.12	05:00:00	0.89743	0.89815	0.89733	0.89771	1644	0	10
2019.08.12	05:20:00	0.89773	0.89818	0.89755	0.89771	1248	0	11
2019.08.12	05:40:00	0.89776	0.89782	0.89736	0.89769	1291	0	8
2019.08.12	06:00:00	0.89770	0.89771	0.89733	0.89744	944	0	10
2019.08.12	06:20:00	0.89744	0.89765	0.89733	0.89741	562	0	11
2019.08.12	06:40:00	0.89741	0.89762	0.89730	0.89739	845	0	12
2019.08.12	07:00:00	0.89739	0.89749	0.89724	0.89743	512	0	12
2019.08.12	07:20:00	0.89743	0.89763	0.89739	0.89743	564	0	13
2019.08.12	07:40:00	0.89743	0.89756	0.89726	0.89739	675	0	12
2019.08.12	08:00:00	0.89739	0.89748	0.89687	0.89700	671	0	13
2019.08.12	08:20:00	0.89701	0.89718	0.89681	0.89705	583	0	11
2019.08.12	08:40:00	0.89705	0.89705	0.89660	0.89670	668	0	11
2019.08.12	09:00:00	0.89670	0.89697	0.89653	0.89675	712	0	12
2019.08.12	09:20:00	0.89675	0.89695	0.89663	0.89692	774	0	10
2019.08.12	09:40:00	0.89692	0.89715	0.89690	0.89700	729	0	11
2019.08.12	10:00:00	0.89700	0.89713	0.89640	0.89673	1379	0	10
2019.08.12	10:20:00	0.89673	0.89682	0.89617	0.89619	1320	0	6
2019.08.12	10:40:00	0.89619	0.89663	0.89616	0.89640	1044	0	8
2019.08.12	11:00:00	0.89639	0.89666	0.89541	0.89599	1785	0	6
2019.08.12	11:20:00	0.89600	0.89613	0.89558	0.89608	1594	0	7
2019.08.12	11:40:00	0.89608	0.89616	0.89503	0.89507	1404	0	10
2019.08.12	12:00:00	0.89509	0.89515	0.89369	0.89396	1840	0	6
2019.08.12	12:20:00	0.89396	0.89410	0.89343	0.89375	1139	0	9
2019.08.12	12:40:00	0.89375	0.89413	0.89349	0.89392	1094	0	7
2019.08.12	13:00:00	0.89392	0.89410	0.89366	0.89394	1054	0	8
2019.08.12	13:20:00	0.89393	0.89430	0.89352	0.89364	1286	0	6
2019.08.12	13:40:00	0.89363	0.89378	0.89334	0.89376	1284	0	10
2019.08.12	14:00:00	0.89376	0.89451	0.89369	0.89409	1295	0	7
2019.08.12	14:20:00	0.89410	0.89451	0.89370	0.89372	1228	0	8
2019.08.12	14:40:00	0.89372	0.89405	0.89287	0.89290	1334	0	6
2019.08.12	15:00:00	0.89291	0.89311	0.89241	0.89281	1607	0	6
2019.08.12	15:20:00	0.89283	0.89315	0.89262	0.89294	1781	0	10
2019.08.12	15:40:00	0.89296	0.89320	0.89249	0.89283	1465	0	10
2019.08.12	16:00:00	0.89283	0.89283	0.89219	0.89242	1876	0	10
2019.08.12	16:20:00	0.89242	0.89319	0.89213	0.89228	1597	0	7
2019.08.12	16:40:00	0.89230	0.89283	0.89228	0.89261	1758	0	9
2019.08.12	17:00:00	0.89261	0.89357	0.89259	0.89353	1927	0	6
2019.08.12	17:20:00	0.89354	0.89389	0.89325	0.89376	1387	0	9
2019.08.12	17:40:00	0.89376	0.89474	0.89334	0.89467	2182	0	9
2019.08.12	18:00:00	0.89466	0.89506	0.89429	0.89459	2286	0	9
2019.08.12	18:20:00	0.89459	0.89466	0.89409	0.89429	1540	0	8
2019.08.12	18:40:00	0.89429	0.89443	0.89377	0.89383	1131	0	10
2019.08.12	19:00:00	0.89383	0.89417	0.89369	0.89388	1134	0	11
