<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.07.23	01:40:00	1.57925	1.57962	1.57868	1.57885	583	0	13
2018.07.23	02:00:00	1.57885	1.57971	1.57881	1.57921	1480	0	8
2018.07.23	02:20:00	1.57921	1.57966	1.57907	1.57909	853	0	8
2018.07.23	02:40:00	1.57909	1.58018	1.57908	1.57968	911	0	7
2018.07.23	03:00:00	1.57968	1.58091	1.57936	1.58068	1703	0	8
2018.07.23	03:20:00	1.58067	1.58111	1.58033	1.58067	1142	0	8
2018.07.23	03:40:00	1.58062	1.58143	1.58051	1.58143	1053	0	6
2018.07.23	04:00:00	1.58143	1.58215	1.58099	1.58136	1857	0	6
2018.07.23	04:20:00	1.58136	1.58170	1.58043	1.58043	1696	0	9
2018.07.23	04:40:00	1.58042	1.58203	1.58001	1.58110	1814	0	6
2018.07.23	05:00:00	1.58108	1.58232	1.58091	1.58196	1129	0	6
2018.07.23	05:20:00	1.58194	1.58261	1.58161	1.58204	1052	0	8
2018.07.23	05:40:00	1.58202	1.58205	1.58148	1.58171	871	0	9
2018.07.23	06:00:00	1.58171	1.58176	1.58090	1.58094	738	0	9
2018.07.23	06:20:00	1.58094	1.58113	1.58036	1.58083	746	0	7
2018.07.23	06:40:00	1.58082	1.58113	1.58068	1.58073	834	0	6
2018.07.23	07:00:00	1.58073	1.58114	1.58068	1.58101	692	0	7
2018.07.23	07:20:00	1.58101	1.58124	1.58070	1.58094	544	0	9
2018.07.23	07:40:00	1.58094	1.58094	1.58041	1.58085	496	0	9
2018.07.23	08:00:00	1.58085	1.58088	1.57982	1.58012	1036	0	8
2018.07.23	08:20:00	1.58011	1.58034	1.57961	1.57965	875	0	9
2018.07.23	08:40:00	1.57966	1.58063	1.57961	1.58014	1131	0	6
2018.07.23	09:00:00	1.58016	1.58057	1.57949	1.58046	1745	0	8
2018.07.23	09:20:00	1.58046	1.58056	1.57916	1.57968	1663	0	6
2018.07.23	09:40:00	1.57968	1.58028	1.57944	1.58001	1748	0	6
2018.07.23	10:00:00	1.58001	1.58119	1.57992	1.58037	2367	0	6
2018.07.23	10:20:00	1.58037	1.58217	1.58033	1.58147	1930	0	6
2018.07.23	10:40:00	1.58148	1.58201	1.58106	1.58151	1350	0	6
2018.07.23	11:00:00	1.58151	1.58204	1.58114	1.58195	1449	0	6
2018.07.23	11:20:00	1.58195	1.58231	1.58161	1.58175	951	0	10
2018.07.23	11:40:00	1.58175	1.58188	1.58015	1.58068	1528	0	6
2018.07.23	12:00:00	1.58068	1.58105	1.58008	1.58086	1798	0	6
2018.07.23	12:20:00	1.58086	1.58104	1.57920	1.57970	1689	0	6
2018.07.23	12:40:00	1.57970	1.58061	1.57970	1.58029	1230	0	6
2018.07.23	13:00:00	1.58029	1.58069	1.57987	1.58021	1027	0	6
2018.07.23	13:20:00	1.58022	1.58065	1.57985	1.58027	1183	0	8
2018.07.23	13:40:00	1.58029	1.58121	1.58029	1.58101	1045	0	9
2018.07.23	14:00:00	1.58101	1.58133	1.58062	1.58120	1114	0	6
2018.07.23	14:20:00	1.58120	1.58228	1.58096	1.58207	1048	0	6
2018.07.23	14:40:00	1.58207	1.58215	1.58122	1.58130	693	0	8
2018.07.23	15:00:00	1.58129	1.58245	1.58129	1.58240	987	0	6
2018.07.23	15:20:00	1.58241	1.58406	1.58224	1.58384	1315	0	6
2018.07.23	15:40:00	1.58384	1.58568	1.58372	1.58553	1776	0	9
2018.07.23	16:00:00	1.58554	1.58623	1.58529	1.58556	2001	0	6
2018.07.23	16:20:00	1.58556	1.58572	1.58447	1.58503	2077	0	6
2018.07.23	16:40:00	1.58503	1.58537	1.58413	1.58456	2065	0	8
2018.07.23	17:00:00	1.58454	1.58581	1.58423	1.58522	2230	0	6
2018.07.23	17:20:00	1.58521	1.58557	1.58439	1.58460	1799	0	6
