<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.15	01:00:00	1.07738	1.07808	1.07717	1.07807	690	0	13
2020.09.15	02:00:00	1.07807	1.07811	1.07787	1.07795	499	0	7
2020.09.15	03:00:00	1.07795	1.07823	1.07773	1.07800	922	0	4
2020.09.15	04:00:00	1.07801	1.07816	1.07782	1.07790	988	0	8
2020.09.15	05:00:00	1.07791	1.07816	1.07775	1.07802	767	0	9
2020.09.15	06:00:00	1.07802	1.07831	1.07800	1.07830	592	0	7
2020.09.15	07:00:00	1.07830	1.07857	1.07827	1.07847	380	0	8
2020.09.15	08:00:00	1.07847	1.07856	1.07794	1.07820	591	0	9
2020.09.15	09:00:00	1.07819	1.07836	1.07761	1.07776	2036	0	4
2020.09.15	10:00:00	1.07776	1.07800	1.07638	1.07737	3064	0	7
2020.09.15	11:00:00	1.07737	1.07746	1.07638	1.07659	2566	0	7
2020.09.15	12:00:00	1.07659	1.07769	1.07659	1.07757	2356	0	7
2020.09.15	13:00:00	1.07757	1.07784	1.07724	1.07730	1853	0	7
2020.09.15	14:00:00	1.07730	1.07769	1.07668	1.07683	2662	0	6
2020.09.15	15:00:00	1.07683	1.07748	1.07618	1.07672	2924	0	7
2020.09.15	16:00:00	1.07673	1.07702	1.07565	1.07574	3799	0	4
2020.09.15	17:00:00	1.07573	1.07618	1.07523	1.07594	4543	0	5
2020.09.15	18:00:00	1.07595	1.07652	1.07584	1.07619	2305	0	8
2020.09.15	19:00:00	1.07619	1.07654	1.07610	1.07637	1068	0	9
2020.09.15	20:00:00	1.07637	1.07639	1.07601	1.07607	1554	0	8
2020.09.15	21:00:00	1.07607	1.07646	1.07596	1.07624	1671	0	10
2020.09.15	22:00:00	1.07624	1.07624	1.07566	1.07572	1631	0	9
2020.09.15	23:00:00	1.07571	1.07588	1.07541	1.07566	664	0	8
2020.09.16	00:00:00	1.07598	1.07598	1.07552	1.07564	149	0	97
2020.09.16	01:00:00	1.07554	1.07601	1.07547	1.07586	521	0	15
2020.09.16	02:00:00	1.07586	1.07615	1.07581	1.07596	475	0	4
2020.09.16	03:00:00	1.07597	1.07613	1.07536	1.07593	1629	0	8
2020.09.16	04:00:00	1.07592	1.07603	1.07562	1.07592	1194	0	10
2020.09.16	05:00:00	1.07592	1.07609	1.07552	1.07553	716	0	9
2020.09.16	06:00:00	1.07553	1.07574	1.07553	1.07558	590	0	9
2020.09.16	07:00:00	1.07559	1.07569	1.07542	1.07550	461	0	11
2020.09.16	08:00:00	1.07550	1.07576	1.07533	1.07562	643	0	11
2020.09.16	09:00:00	1.07562	1.07581	1.07538	1.07555	1191	0	4
2020.09.16	10:00:00	1.07554	1.07585	1.07507	1.07575	1877	0	9
2020.09.16	11:00:00	1.07575	1.07655	1.07565	1.07615	1671	0	7
2020.09.16	12:00:00	1.07614	1.07650	1.07562	1.07597	1765	0	8
2020.09.16	13:00:00	1.07597	1.07603	1.07516	1.07528	2352	0	7
